Variable / Field Name,Form Name,Section Header,Field Type,Field Label,"Choices, Calculations, OR Slider Labels",Field Note,Text Validation Type OR Show Slider Number,Text Validation Min,Text Validation Max,Identifier?,Branching Logic (Show field only if...),Required Field?,Custom Alignment,Question Number (surveys only),Matrix Group Name,Matrix Ranking?,Field Annotation
cmdd0,major_depression,CURRENT RECENT EPISODE,descriptive,"
Earlier, you told me there was a time you felt (insert participant's endorsed symptoms in Screener).  I'd now like to ask you more about that.",,,,NA,NA,NA,,,,NA,,NA,NA
dcmdd001,major_depression,CURRENT RECENT EPISODE,radio,Do you feel this way now?,"0, No | 1, Yes | 9, Unk",,,NA,NA,NA,,,RH,NA,,NA,NA
dcmdd002,major_depression,CURRENT RECENT EPISODE,dropdown,How old were you the last time you felt this way?,"1, 1| 2, 2 | 3, 3| 4, 4| 5, 5| 6, 6|7, 7 | 8, 8 | 9, 9 | 10, 10 | 11, 11 | 12, 12 | 13, 13 | 14, 14 | 15, 15 | 16, 16 | 17, 17 | 18, 18 | 997, 997 | 998, 998 | 999, 999",AGE,autocomplete,NA,NA,NA,[dcmdd001]= '0',,RH,NA,,NA,NA
cmdd1,major_depression,CURRENT RECENT EPISODE,text,"How long did you feel this way? (N Days, Weeks, Months)",,,,NA,NA,NA,[dcmdd001]= '0',,,NA,,NA,NA
dcmdd006,major_depression,CURRENT RECENT EPISODE,dropdown,How old were you when this ended?,"1, 1| 2, 2 | 3, 3| 4, 4| 5, 5| 6, 6|7, 7 | 8, 8 | 9, 9 | 10, 10 | 11, 11 | 12, 12 | 13, 13 | 14, 14 | 15, 15 | 16, 16 | 17, 17 | 18, 18 | 997, 997 | 998, 998 | 999, 999",AGE,autocomplete,NA,NA,NA,[dcmdd001]= '0',,RH,NA,,NA,NA
cmdd2,major_depression,CURRENT RECENT EPISODE,text,"If now, how long have you felt this way? (N Days, Weeks, Months)",,,,NA,NA,NA,[dcmdd001]= '1',,,NA,,NA,NA
dcmdd010,major_depression,CURRENT RECENT EPISODE,radio,Was there ever a time you felt worse than this -- like for a really long time or a very severe time?,"0, No | 1, Yes | 9, Unk",,,NA,NA,NA,,,RH,NA,,NA,NA
dcmdd011,major_depression,CURRENT RECENT EPISODE,dropdown,How old were you when you felt this way?,"1, 1| 2, 2 | 3, 3| 4, 4| 5, 5| 6, 6|7, 7 | 8, 8 | 9, 9 | 10, 10 | 11, 11 | 12, 12 | 13, 13 | 14, 14 | 15, 15 | 16, 16 | 17, 17 | 18, 18 | 997, 997 | 998, 998 | 999, 999",AGE,autocomplete,NA,NA,NA,[dcmdd010]= '1',,RH,NA,,NA,NA
cmdd3,major_depression,CURRENT RECENT EPISODE,text,"How long did you feel this way? (N Days, Weeks, Months)",,,,NA,NA,NA,[dcmdd010]= '1',,,NA,,NA,NA
dcmdd015,major_depression,CURRENT RECENT EPISODE,dropdown,How old were you when this ended?,"1, 1| 2, 2 | 3, 3| 4, 4| 5, 5| 6, 6|7, 7 | 8, 8 | 9, 9 | 10, 10 | 11, 11 | 12, 12 | 13, 13 | 14, 14 | 15, 15 | 16, 16 | 17, 17 | 18, 18 | 997, 997 | 998, 998 | 999, 999",AGE,autocomplete,NA,NA,NA,[dcmdd010]= '1',,RH,NA,,NA,NA
cmdd5,major_depression,WORST EPISODE,descriptive,"

Now I would like to talk more about how you felt then. 
INTERVIEWER: Code WORST episode.",,,,NA,NA,NA,,,,NA,,NA,NA
cmdd6,major_depression,WORST EPISODE,descriptive,"During this time, did you feel:",,,,NA,NA,NA,,,,NA,,NA,NA
dcmdd016,major_depression,WORST EPISODE,radio,Sad or depressed?,"0, No | 1, Yes | 9, Unk",,,NA,NA,NA,,,,NA,dcmdd016,NA,NA
dcmdd017,major_depression,WORST EPISODE,radio,Was this feeling different from the feeling you get when something really sad happens or when you see a really sad movie?,"0, No | 1, Yes | 9, Unk",,,NA,NA,NA,[dcmdd016]= '1',,,NA,dcmdd016,NA,NA
dcmdd018,major_depression,WORST EPISODE,radio,Hopeless?,"0, No | 1, Yes | 9, Unk",,,NA,NA,NA,,,,NA,dcmdd016,NA,NA
dcmdd019,major_depression,WORST EPISODE,radio,Like there was nothing that you could do to stop the sadness (helplessness)?,"0, No | 1, Yes | 9, Unk",,,NA,NA,NA,,,,NA,dcmdd016,NA,NA
dcmdd020,major_depression,WORST EPISODE,radio,Like things would never get better?,"0, No | 1, Yes | 9, Unk",,,NA,NA,NA,,,,NA,dcmdd016,NA,NA
cmdd7,major_depression,WORST EPISODE: IRRITABLE MOOD/ANGER,descriptive,"During this time, did you:",,,,NA,NA,NA,,,,NA,,NA,NA
dcmdd021,major_depression,WORST EPISODE: IRRITABLE MOOD/ANGER,radio,Feel grouchy or irritable?,"0, No | 1, Yes | 9, Unk",,,NA,NA,NA,,,,NA,dcmdd021,NA,NA
dcmdd022,major_depression,WORST EPISODE: IRRITABLE MOOD/ANGER,radio,Feel angry or like you were mad at almost everyone?,"0, No | 1, Yes | 9, Unk",,,NA,NA,NA,,,,NA,dcmdd021,NA,NA
dcmdd023,major_depression,"WORST EPISODE: IRRITABLE MOOD/ANGER
",radio,Get annoyed more easily with other people for little things?,"0, No | 1, Yes | 9, Unk",,,NA,NA,NA,,,,NA,dcmdd021,NA,NA
cmdd9,major_depression,WORST EPISODE: ANHEDONIA/LOSS OF INTEREST,descriptive,"
INTERVIEWER: Loss of interest here does not refer to the inability to engage in activities.",,,,NA,NA,NA,,,,NA,,NA,NA
cmdd9a,major_depression,WORST EPISODE: ANHEDONIA/LOSS OF INTEREST,descriptive,"During this time, did you feel:",,,,,,,,,,,,,
dcmdd024,major_depression,WORST EPISODE: ANHEDONIA/LOSS OF INTEREST,radio,Like you just weren't interested in anything?,"0, No | 1, Yes | 9, Unk",,,NA,NA,NA,,,,NA,dcmdd024,NA,NA
dcmdd025,major_depression,WORST EPISODE: ANHEDONIA/LOSS OF INTEREST,radio,Like you couldn't have as much fun as usual?,"0, No | 1, Yes | 9, Unk",,,NA,NA,NA,,,,NA,dcmdd024,NA,NA
dcmdd026,major_depression,WORST EPISODE: ANHEDONIA/LOSS OF INTEREST,radio,Bored with things that used to be interesting to you?,"0, No | 1, Yes | 9, Unk",,,NA,NA,NA,,,,NA,dcmdd024,NA,NA
dcmdd027,major_depression,WORST EPISODE: MOOD REACTIVITY,radio,"If something good happened, or if someone tried to cheer you up, how much better would you feel, at least for a little while?","1, Not at all better | 2, A little better | 3, Somewhat better | 4, A lot better",,,NA,NA,NA,,,LV,NA,,NA,NA
dcmdd028,major_depression,WORST EPISODE: DIURNAL VARIATION,radio,"During this time, did you usually feel worse at (a) certain time(s) of the day or night?","0, No | 1, Yes | 9, Unk",,,NA,NA,NA,,,RH,NA,,NA,NA
dcmdd029,major_depression,WORST EPISODE: DIURNAL VARIATION,radio,Morning?,"0, No | 1, Yes | 9, Unk",,,NA,NA,NA,[dcmdd028]= '1',,,NA,dcmdd029,NA,NA
dcmdd030,major_depression,WORST EPISODE: DIURNAL VARIATION,radio,Afternoon?,"0, No | 1, Yes | 9, Unk",,,NA,NA,NA,[dcmdd028]= '1',,,NA,dcmdd029,NA,NA
dcmdd031,major_depression,WORST EPISODE: DIURNAL VARIATION,radio,Evening?,"0, No | 1, Yes | 9, Unk",,,NA,NA,NA,[dcmdd028]= '1',,,NA,dcmdd029,NA,NA
dcmdd032,major_depression,WORST EPISODE: DIURNAL VARIATION,radio,Late night?,"0, No | 1, Yes | 9, Unk",,,NA,NA,NA,[dcmdd028]= '1',,,NA,dcmdd029,NA,NA
dcmdd033,major_depression,WORST EPISODE: SLEEP,radio,"During this time, did you have problems falling asleep?","0, No | 1, Yes | 9, Unk",,,NA,NA,NA,,,,NA,dcmdd033,NA,NA
dcmdd034,major_depression,WORST EPISODE: SLEEP,radio,Did you have problems with waking up in the middle of the night?,"0, No | 1, Yes | 9, Unk",,,NA,NA,NA,,,,NA,dcmdd033,NA,NA
dcmdd035,major_depression,WORST EPISODE: SLEEP,radio,Did you wake up before you had to in the morning?,"0, No | 1, Yes | 9, Unk",,,NA,NA,NA,,,,NA,dcmdd033,NA,NA
dcmdd036,major_depression,WORST EPISODE: SLEEP,text,How many hours earlier?,,HOURS,number,NA,NA,NA,[dcmdd035]= '1',,,NA,,NA,NA
dcmdd037,major_depression,WORST EPISODE: SLEEP,radio,"
Did you sleep much more than usual for you?

INTERVIEWER: Count night and naps.
","0, No | 1, Yes | 9, Unk",,,NA,NA,NA,,,RH,NA,,NA,NA
dcmdd038,major_depression,WORST EPISODE: EATING DISTURBANCES,radio,"During this time, did you eat less or feel less hungry than usual? (Did you lose weight)","0, No | 1, Yes | 9, Unk",,,NA,NA,NA,,,,NA,dcmdd038,NA,NA
dcmdd039,major_depression,WORST EPISODE: EATING DISTURBANCES,radio,Did you eat more or feel more hungry than usual?,"0, No | 1, Yes | 9, Unk",,,NA,NA,NA,,,,NA,dcmdd038,NA,NA
dcmdd040,major_depression,WORST EPISODE: EATING DISTURBANCES,radio,Did you gain weight?,"0, No | 1, Yes | 9, Unk",,,NA,NA,NA,[dcmdd039]= '1',,,NA,dcmdd038,NA,NA
dcmdd041,major_depression,WORST EPISODE: EATING DISTURBANCES,radio,"Did you crave or want to eat a lot of certain types of foods during this time? (e.g. chocolate, sweets, starchy food)","0, No | 1, Yes | 9, Unk",,,NA,NA,NA,,,,NA,dcmdd038,NA,NA
dcmdd042,major_depression,WORST EPISODE: PSYCHOMOTOR CHANGES,radio,"During this time, did you have trouble sitting still?","0, No | 1, Yes | 9, Unk",,,NA,NA,NA,,,,NA,dcmdd042,NA,NA
dcmdd043,major_depression,WORST EPISODE: PSYCHOMOTOR CHANGES,radio,Did you feel like you had to keep moving around? (Like walking back and forth?),"0, No | 1, Yes | 9, Unk",,,NA,NA,NA,,,,NA,dcmdd042,NA,NA
dcmdd044,major_depression,WORST EPISODE: PSYCHOMOTOR CHANGES,radio,Did you move more slowly than usual?,"0, No | 1, Yes | 9, Unk",,,NA,NA,NA,,,,NA,dcmdd042,NA,NA
dcmdd045,major_depression,WORST EPISODE: PSYCHOMOTOR CHANGES,radio,Did you think more slowly than usual?,"0, No | 1, Yes | 9, Unk",,,NA,NA,NA,,,,NA,dcmdd042,NA,NA
dcmdd046,major_depression,WORST EPISODE: PSYCHOMOTOR CHANGES,radio,Did you speak more slowly than usual?,"0, No | 1, Yes | 9, Unk",,,NA,NA,NA,,,,NA,dcmdd042,NA,NA
dcmdd047,major_depression,WORST EPISODE: PSYCHOMOTOR CHANGES,radio,Did anyone notice that you were (list endorsed psychomotor changes)?,"0, No | 1, Yes | 9, Unk",,,NA,NA,NA,[dcmdd042]= '1' or [dcmdd043]= '1' or [dcmdd044]= '1' or [dcmdd045]= '1' or [dcmdd046]= '1',,,NA,dcmdd042,NA,NA
dcmdd048,major_depression,WORST EPISODE: ENERGY/LEADEN PARALYSIS,radio,Did you feel really tired or have less energy than usual?,"0, No | 1, Yes | 9, Unk",,,NA,NA,NA,,,,NA,dcmdd048,NA,NA
dcmdd049,major_depression,WORST EPISODE: ENERGY/LEADEN PARALYSIS,radio,"Did doing even little things make you feel really tired, like going up stairs, getting out of a chair, or getting out of bed (for school)?","0, No | 1, Yes | 9, Unk",,,NA,NA,NA,,,,NA,dcmdd048,NA,NA
dcmdd050,major_depression,WORST EPISODE: ENERGY/LEADEN PARALYSIS,radio,"Did it take more time to do the things that you usually do, like getting dressed in the morning?","0, No | 1, Yes | 9, Unk",,,NA,NA,NA,,,,NA,dcmdd048,NA,NA
dcmdd051,major_depression,WORST EPISODE: ENERGY/LEADEN PARALYSIS,radio,Did you have trouble getting started doing the activities that you usually do?,"0, No | 1, Yes | 9, Unk",,,NA,NA,NA,,,,NA,dcmdd048,NA,NA
dcmdd052,major_depression,WORST EPISODE: ENERGY/LEADEN PARALYSIS,radio,"Did your arms and legs feel heavy, like you were weighed down by them?","0, No | 1, Yes | 9, Unk",,,NA,NA,NA,,,,NA,dcmdd048,NA,NA
dcmdd053,major_depression,WORST EPISODE: COGNITION,radio,Was it harder to keep your mind on things--like when doing homework or trying to remember something?,"0, No | 1, Yes | 9, Unk",,,NA,NA,NA,,,,NA,dcmdd053,NA,NA
dcmdd054,major_depression,WORST EPISODE: COGNITION,radio,Was it harder to think clearly?,"0, No | 1, Yes | 9, Unk",,,NA,NA,NA,,,,NA,dcmdd053,NA,NA
dcmdd055,major_depression,WORST EPISODE: COGNITION,radio,Was it harder to make up your mind or make decisions?,"0, No | 1, Yes | 9, Unk",,,NA,NA,NA,,,,NA,dcmdd053,NA,NA
dcmdd056,major_depression,WORST EPISODE: COGNITION,radio,Did you have problems remembering things?,"0, No | 1, Yes | 9, Unk",,,NA,NA,NA,,,,NA,dcmdd053,NA,NA
dcmdd057,major_depression,WORST EPISODE: GUILT/WORTHLESSNESS,radio,Did you blame yourself for bad things that happened?,"0, No | 1, Yes | 9, Unk",,,NA,NA,NA,,,,NA,dcmdd057,NA,NA
dcmdd058,major_depression,WORST EPISODE: GUILT/WORTHLESSNESS,radio,Did you feel like you didn't really matter?,"0, No | 1, Yes | 9, Unk",,,NA,NA,NA,,,,NA,dcmdd057,NA,NA
dcmdd059,major_depression,WORST EPISODE: GUILT/WORTHLESSNESS,radio,"Did you feel bad about yourself even though there wasn't any real reason to feel like that? For example, did you start feeling that you weren't good-looking enough, that people wouldn't like you, that you weren't smart enough, or that you couldn't do anything well?","0, No | 1, Yes | 9, Unk",,,NA,NA,NA,,,,NA,dcmdd057,NA,NA
dcmdd060,major_depression,WORST EPISODE: INTERPERSONAL SENSITIVITY,radio,"(Not specific to episode) In general, do you get your feelings hurt easily when other kids tease you or don't want to play with you?","0, No | 1, Yes | 9, Unk",,,NA,NA,NA,,,,NA,dcmdd060,NA,NA
dcmdd061,major_depression,WORST EPISODE: INTERPERSONAL SENSITIVITY,radio,Do you think that you are more sensitive or get your feelings hurt more easily than other kids your age?,"0, No | 1, Yes | 9, Unk",,,NA,NA,NA,,,,NA,dcmdd060,NA,NA
dcmdd062,major_depression,WORST EPISODE: INTERPERSONAL SENSITIVITY,radio,Have other people ever told you that you were more sensitive than you should be?,"0, No | 1, Yes | 9, Unk",,,NA,NA,NA,,,,NA,dcmdd060,NA,NA
dcmdd063,major_depression,WORST EPISODE: INTERPERSONAL SENSITIVITY,radio,"(Episode specific) When you were feeling (sad, grouchy, like nothing was fun) were you even more sensitive than usual?","0, No | 1, Yes | 9, Unk",,,NA,NA,NA,,,,NA,dcmdd060,NA,NA
cmdd20,major_depression,WORST EPISODE: MORBID THOUGHTS,descriptive,"
Sometimes kids who feel sad, down, or angry think about death or even wish they were dead. During this time:",,,,NA,NA,NA,,,,NA,,NA,NA
dcmdd064,major_depression,WORST EPISODE: MORBID THOUGHTS,radio,Did you think about death?,"0, No | 1, Yes | 9, Unk",,,NA,NA,NA,,,,NA,dcmdd064,NA,NA
dcmdd065,major_depression,WORST EPISODE: MORBID THOUGHTS,radio,Did you ever think about killing yourself?,"0, No | 1, Yes | 9, Unk",,,NA,NA,NA,,,,NA,dcmdd064,NA,NA
dcmdd066,major_depression,WORST EPISODE: MORBID THOUGHTS,radio,How often did you think about these things during this time?,"1, Most of the time | 2, Sometimes | 3, Not very often | 9, Don't know",,,NA,NA,NA,[dcmdd065]= '1',,LH,NA,,NA,NA
dcmdd067,major_depression,WORST EPISODE: MORBID THOUGHTS,radio,Did you make a plan to kill yourself?,"0, No | 1, Yes | 9, Unk",,,NA,NA,NA,[dcmdd065]= '1',,,NA,dcmdd067,NA,NA
dcmdd068,major_depression,WORST EPISODE: MORBID THOUGHTS,radio,Did you try to kill yourself?,"0, No | 1, Yes | 9, Unk",,,NA,NA,NA,[dcmdd065]= '1',,,NA,dcmdd067,NA,NA
dcmdd069,major_depression,WORST EPISODE: SYMPTOM FREQUENCY (EPISODE),radio,You just told me that when you felt (sad/ grouchy/ like nothing was fun) that you also had (list symptoms).  How often did you have these things?,"1, Most days | 2, About half of the days | 3, Less than half the days | 9, Don't know",,,NA,NA,NA,,,LH,NA,,NA,NA
dcmdd070,major_depression,WORST EPISODE: SYMPTOM FREQUENCY (EPISODE),radio,"On the days you had these things, how much of the day did you have them?","1, All of the day | 2, Most of the day | 3, Half of the day | 4, Only a little part of the day",,,NA,NA,NA,,,LH,NA,,NA,NA
dcmdd071,major_depression,WORST EPISODE: DELUSIONS,radio,"During this time, did you think that your (list symptoms) was a punishment for something you had done?","0, No | 1, Yes | 9, Unk",,,NA,NA,NA,,,,NA,dcmdd071,NA,NA
dcmdd072,major_depression,WORST EPISODE: DELUSIONS,radio,"Did you think that something terrible was going to happen, or that someone was trying to hurt you or was talking about you?","0, No | 1, Yes | 9, Unk",,,NA,NA,NA,,,,NA,dcmdd071,NA,NA
dcmdd073,major_depression,WORST EPISODE: DELUSIONS,radio,Did you think that something had gone wrong with your body?,"0, No | 1, Yes | 9, Unk",,,NA,NA,NA,,,,NA,dcmdd071,NA,NA
dcmdd074,major_depression,WORST EPISODE: DELUSIONS,radio,"
INTERVIEWER: Based on clinical judgment, were these 
real delusions?(Get Examples)
","0, No | 1, Yes | 9, Unk",,,NA,NA,NA,[dcmdd071] = '1' or [dcmdd072] = '1' or [dcmdd073] = '1',,RH,NA,,NA,NA
dcmdd075a,major_depression,WORST EPISODE: DELUSIONS,text,Example 1,,EXAMPLE,,NA,NA,NA,[dcmdd074]= '1',,,NA,,NA,NA
dcmdd075b,major_depression,WORST EPISODE: DELUSIONS,text,Example 2,,EXAMPLE,,NA,NA,NA,[dcmdd074]= '1',,,NA,,NA,NA
dcmdd075c,major_depression,WORST EPISODE: DELUSIONS,text,Example 3,,EXAMPLE,,NA,NA,NA,[dcmdd074]= '1',,,NA,,NA,NA
dcmdd075d,major_depression,WORST EPISODE: DELUSIONS,text,Example 4,,EXAMPLE,,NA,NA,NA,[dcmdd074]= '1',,,NA,,NA,NA
dcmdd076,major_depression,WORST EPISODE: DELUSIONS,radio,"Did these (list endorsed delusions) start before, after or at the same time that you started feeling (sad, grouchy, like nothing was fun)?","1, Before | 2, During | 3, After | 9, Don't know",,,NA,NA,NA,[dcmdd074]= '1',,LH,NA,,NA,NA
dcmdd077,major_depression,WORST EPISODE: HALLUCINATIONS,radio,"During this time, did you see or hear things that other people could not see or hear?
PROBE: Like voices talking to you or noises, or visions? 
","0, No | 1, Yes | 9, Unk | 7, N/A",,,NA,NA,NA,,,,NA,dcmdd077,NA,NA
dcmdd078,major_depression,WORST EPISODE: HALLUCINATIONS,radio,"Did you experience funny or unusual smells, tastes, or sensations in your body?","0, No | 1, Yes | 9, Unk | 7, N/A",,,NA,NA,NA,,,,NA,dcmdd077,NA,NA
dcmdd079,major_depression,WORST EPISODE: HALLUCINATIONS,radio,"
INTERVIEWER:Based on clinical judgment, were these real hallucinations? Get examples. 
","0, No | 1, Yes | 9, Unk | 7, N/A",,,NA,NA,NA,[dcmdd077] = '1' or [dcmdd078] = '1',,,NA,dcmdd077,NA,NA
dcmdd080a,major_depression,WORST EPISODE: HALLUCINATIONS,text,Example 1,,EXAMPLE,,NA,NA,NA,[dcmdd079]= '1',,,NA,,NA,NA
dcmdd080b,major_depression,WORST EPISODE: HALLUCINATIONS,text,Example 2,,EXAMPLE,,NA,NA,NA,[dcmdd079]= '1',,,NA,,NA,NA
